treeID	avgBetweenness	avgClusteringCoeff	avgInDegree	avgOutDegree	diameter	edgeCount	meanDistance	medianDegree	triad1	triad10	triad11	triad12	triad13	triad14	triad15	triad16	triad2	triad3	triad4	triad5	triad6	triad7	triad8	triad9	vertexCount	label
1669	8.862962962962964	0.5481481481481482	2.0	2.0	1.0	34.0	0.6541949472096531	4.0	10.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	6.0	6.0	18.0	0.0	0.0	9.0	9.0	25.0
1670	8.21875	0.425	2.0	2.0	0.7142857142857143	25.0	0.5562996031746033	3.5	5.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	21.0	3.0	2.0	5.0	9.0	3.0	2.0	1.0	8.0	25.0
1671	10.5	0.43999999999999995	2.5	2.5	0.6666666666666666	43.0	0.5449935379759941	5.0	21.0	2.0	1.0	3.0	2.0	0.0	1.0	1.0	41.0	7.0	3.0	4.0	12.0	8.0	13.0	1.0	10.0	25.0
1672	14.703030303030301	0.506060606060606	2.727272727272727	2.727272727272727	0.6	58.0	0.4819191236265295	5.0	19.0	3.0	0.0	1.0	1.0	1.0	1.0	0.0	55.0	8.0	6.0	13.0	36.0	4.0	1.0	16.0	11.0	25.0
1673	8.734848484848486	0.50995670995671	3.272727272727273	3.272727272727273	0.7272727272727273	58.0	0.5916235279871643	6.0	17.0	1.0	7.0	2.0	1.0	2.0	6.0	2.0	50.0	24.0	1.0	4.0	21.0	13.0	7.0	7.0	11.0	25.0
1674	11.136666666666667	0.5761904761904761	2.9	2.9	0.6153846153846154	46.0	0.5415392450686568	6.5	12.0	1.0	0.0	1.0	1.0	6.0	1.0	0.0	28.0	4.0	4.0	9.0	29.0	6.0	4.0	14.0	10.0	25.0
1675	7.822916666666666	0.475	2.375	2.375	0.75	25.0	0.5952904238618525	5.0	6.0	0.0	3.0	0.0	4.0	1.0	0.0	0.0	15.0	2.0	2.0	4.0	6.0	7.0	4.0	2.0	8.0	25.0
1676	13.053703703703702	0.39629629629629626	2.2222222222222223	2.2222222222222223	0.5384615384615384	34.0	0.4721747388414055	4.0	7.0	2.0	0.0	1.0	1.0	2.0	0.0	0.0	30.0	2.0	4.0	7.0	22.0	1.0	0.0	5.0	9.0	25.0
1677	10.93939393939394	0.6796536796536796	2.3636363636363638	2.3636363636363638	0.75	43.0	0.5526159147869675	5.0	25.0	1.0	0.0	4.0	2.0	2.0	0.0	0.0	79.0	11.0	3.0	5.0	17.0	2.0	6.0	8.0	11.0	25.0
1678	9.05	0.5561904761904761	3.2	3.2	0.7272727272727273	43.0	0.5937437072731191	7.0	9.0	1.0	1.0	2.0	3.0	10.0	5.0	0.0	29.0	10.0	6.0	9.0	20.0	7.0	4.0	4.0	10.0	25.0
1679	8.74074074074074	0.4629629629629629	2.3333333333333335	2.3333333333333335	0.7	43.0	0.5693910256410256	5.0	12.0	1.0	0.0	2.0	1.0	4.0	0.0	0.0	26.0	4.0	3.0	4.0	13.0	5.0	5.0	4.0	9.0	25.0
1680	7.12962962962963	0.4185185185185185	2.5555555555555554	2.5555555555555554	1.0	34.0	0.6654295357420357	4.0	14.0	0.0	4.0	0.0	3.0	1.0	0.0	2.0	21.0	7.0	2.0	4.0	8.0	7.0	10.0	1.0	9.0	25.0
1681	16.11111111111111	0.3857142857142857	2.9166666666666665	2.9166666666666665	0.5882352941176471	58.0	0.49263360341567375	6.0	36.0	1.0	1.0	2.0	0.0	2.0	4.0	1.0	80.0	17.0	6.0	9.0	26.0	16.0	10.0	9.0	12.0	25.0
1682	6.666666666666667	0.45185185185185184	2.2222222222222223	2.2222222222222223	1.0	34.0	0.6410493827160493	4.0	11.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	32.0	4.0	3.0	3.0	12.0	7.0	3.0	4.0	9.0	25.0
1683	9.233333333333334	0.5409523809523809	2.6	2.6	0.7	43.0	0.5654399766899767	5.5	14.0	2.0	0.0	1.0	1.0	4.0	1.0	0.0	42.0	4.0	5.0	4.0	21.0	9.0	3.0	9.0	10.0	25.0
1684	6.041666666666666	0.5916666666666666	2.5	2.5	0.7142857142857143	34.0	0.6315724206349207	5.5	4.0	1.0	1.0	3.0	0.0	2.0	3.0	0.0	15.0	5.0	1.0	3.0	9.0	5.0	1.0	3.0	8.0	25.0
1685	11.383333333333331	0.49190476190476184	2.9	2.9	0.7272727272727273	43.0	0.5544842292210712	6.0	13.0	2.0	3.0	3.0	3.0	4.0	4.0	0.0	35.0	7.0	4.0	8.0	21.0	7.0	2.0	4.0	10.0	25.0
1686	8.259090909090908	0.6629870129870129	2.5454545454545454	2.5454545454545454	0.8333333333333334	46.0	0.6050186741363212	5.0	30.0	1.0	0.0	2.0	2.0	2.0	3.0	0.0	63.0	8.0	3.0	8.0	20.0	14.0	2.0	7.0	11.0	25.0
1687	6.9259259259259265	0.5518518518518518	2.4444444444444446	2.4444444444444446	0.8333333333333334	34.0	0.6341011385129032	5.0	8.0	2.0	0.0	1.0	3.0	2.0	3.0	0.0	31.0	9.0	2.0	4.0	9.0	6.0	1.0	3.0	9.0	25.0
1688	4.875	0.5625	1.625	1.625	1.0	25.0	0.7143166357452071	3.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	29.0	3.0	2.0	2.0	9.0	0.0	1.0	2.0	8.0	25.0
1689	12.333333333333334	0.6370370370370371	2.4444444444444446	2.4444444444444446	0.7	34.0	0.544491156991157	6.0	10.0	1.0	0.0	3.0	1.0	2.0	1.0	0.0	24.0	5.0	3.0	7.0	13.0	3.0	5.0	6.0	9.0	25.0
1690	8.927083333333334	0.5166666666666666	2.5	2.5	0.8571428571428571	34.0	0.5921588827838827	4.5	5.0	0.0	3.0	1.0	1.0	2.0	2.0	1.0	18.0	2.0	1.0	1.0	7.0	7.0	4.0	1.0	8.0	25.0
1691	11.030303030303031	0.5753246753246753	3.4545454545454546	3.4545454545454546	0.75	58.0	0.5774837907190848	7.0	26.0	1.0	7.0	1.0	2.0	3.0	8.0	4.0	35.0	20.0	6.0	3.0	17.0	23.0	8.0	1.0	11.0	25.0
1692	13.45833333333333	0.4976190476190476	2.9166666666666665	2.9166666666666665	0.6923076923076923	58.0	0.534994478560655	6.5	48.0	1.0	8.0	0.0	3.0	5.0	5.0	0.0	70.0	22.0	4.0	7.0	19.0	16.0	8.0	4.0	12.0	25.0
1693	9.303703703703706	0.4555555555555555	2.6666666666666665	2.6666666666666665	0.6363636363636364	34.0	0.5521971855305189	5.0	5.0	1.0	1.0	1.0	1.0	2.0	2.0	0.0	21.0	4.0	4.0	8.0	20.0	4.0	3.0	7.0	9.0	25.0
1694	6.979166666666667	0.5791666666666666	2.0	2.0	0.8333333333333334	25.0	0.5994545137402281	3.5	6.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	18.0	1.0	3.0	5.0	13.0	0.0	1.0	4.0	8.0	25.0
1695	11.9375	0.5988095238095238	3.25	3.25	0.625	58.0	0.5372676007392995	7.0	23.0	5.0	0.0	6.0	2.0	3.0	2.0	0.0	72.0	8.0	4.0	14.0	46.0	8.0	9.0	18.0	12.0	25.0
1696	8.666666666666668	0.7166666666666668	2.375	2.375	0.75	34.0	0.5664772727272728	5.5	2.0	3.0	0.0	2.0	1.0	2.0	0.0	0.0	17.0	2.0	1.0	6.0	10.0	2.0	3.0	5.0	8.0	25.0
1697	18.277777777777775	0.5682539682539683	2.5833333333333335	2.5833333333333335	0.8	58.0	0.4882185256899216	5.0	47.0	0.0	0.0	5.0	0.0	2.0	5.0	0.0	85.0	19.0	7.0	9.0	21.0	9.0	5.0	6.0	12.0	25.0
1698	10.055555555555555	0.3925925925925926	2.3333333333333335	2.3333333333333335	0.7	34.0	0.5312300988771577	5.0	9.0	2.0	0.0	1.0	1.0	3.0	0.0	0.0	26.0	2.0	6.0	7.0	16.0	4.0	3.0	4.0	9.0	25.0
1699	9.946969696969695	0.5363636363636364	3.272727272727273	3.272727272727273	0.8	58.0	0.5778431563120557	7.0	19.0	0.0	2.0	7.0	2.0	3.0	3.0	2.0	45.0	26.0	5.0	5.0	14.0	16.0	11.0	5.0	11.0	25.0
1700	8.686363636363636	0.5000000000000001	3.090909090909091	3.090909090909091	0.7272727272727273	58.0	0.588981225485588	7.0	21.0	2.0	2.0	2.0	2.0	6.0	3.0	1.0	46.0	13.0	7.0	9.0	26.0	9.0	9.0	7.0	11.0	25.0
1701	6.935185185185186	0.601058201058201	2.888888888888889	2.888888888888889	1.0	34.0	0.6457912457912458	6.0	6.0	1.0	2.0	2.0	3.0	5.0	3.0	1.0	22.0	6.0	3.0	6.0	14.0	5.0	1.0	4.0	9.0	25.0
1702	11.462962962962962	0.591005291005291	2.6666666666666665	2.6666666666666665	0.6363636363636364	34.0	0.548975098975099	5.0	4.0	2.0	0.0	3.0	1.0	2.0	0.0	0.0	23.0	3.0	3.0	10.0	16.0	3.0	2.0	12.0	9.0	25.0
1703	10.058333333333334	0.519047619047619	2.4	2.4	0.8571428571428571	34.0	0.5654828504828505	4.5	20.0	1.0	2.0	2.0	0.0	3.0	2.0	0.0	43.0	9.0	5.0	4.0	15.0	9.0	1.0	4.0	10.0	25.0
1704	10.05	0.6009523809523809	3.0	3.0	0.7272727272727273	43.0	0.5715617715617716	6.5	11.0	2.0	0.0	3.0	1.0	5.0	4.0	0.0	32.0	5.0	4.0	9.0	22.0	5.0	5.0	12.0	10.0	25.0
1705	8.945833333333335	0.6221560846560846	3.9166666666666665	3.9166666666666665	0.75	78.0	0.6192752296013165	9.0	18.0	8.0	2.0	7.0	6.0	10.0	8.0	0.0	61.0	19.0	7.0	9.0	20.0	18.0	10.0	17.0	12.0	25.0
1706	4.357142857142857	0.4523809523809524	1.7142857142857142	1.7142857142857142	1.0	25.0	0.8005952380952381	3.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	14.0	2.0	1.0	2.0	9.0	0.0	0.0	2.0	7.0	25.0
1707	11.770833333333334	0.8053571428571428	2.375	2.375	0.75	34.0	0.5383411319073085	4.5	7.0	2.0	0.0	1.0	0.0	2.0	1.0	0.0	8.0	2.0	3.0	5.0	12.0	5.0	0.0	8.0	8.0	25.0
1708	7.083333333333334	0.7166666666666667	2.875	2.875	0.8571428571428571	34.0	0.6310793373293373	5.5	1.0	2.0	1.0	3.0	1.0	1.0	4.0	1.0	12.0	5.0	2.0	3.0	10.0	4.0	3.0	3.0	8.0	25.0
1709	5.883333333333334	0.5966666666666667	3.1	3.1	0.8571428571428571	46.0	0.6680827067669173	6.5	6.0	3.0	2.0	5.0	2.0	7.0	3.0	1.0	45.0	10.0	3.0	5.0	11.0	9.0	2.0	6.0	10.0	25.0
1710	9.583333333333332	0.6176190476190476	2.7	2.7	0.7777777777777777	46.0	0.5885586635586636	6.0	19.0	1.0	2.0	1.0	3.0	2.0	6.0	0.0	37.0	14.0	2.0	3.0	14.0	9.0	3.0	4.0	10.0	25.0
1711	7.731481481481481	0.462962962962963	2.2222222222222223	2.2222222222222223	0.8333333333333334	34.0	0.5838779049563363	4.0	8.0	3.0	0.0	0.0	2.0	1.0	1.0	0.0	34.0	3.0	3.0	6.0	13.0	5.0	1.0	4.0	9.0	25.0
1712	6.916666666666667	0.575	2.625	2.625	0.75	34.0	0.6099213286713288	6.0	3.0	1.0	0.0	2.0	0.0	3.0	3.0	1.0	16.0	5.0	1.0	4.0	5.0	5.0	6.0	1.0	8.0	25.0
1713	10.808333333333334	0.7230952380952381	3.0	3.0	0.7272727272727273	43.0	0.5659047488459253	6.5	14.0	1.0	1.0	3.0	0.0	7.0	6.0	0.0	33.0	10.0	4.0	5.0	16.0	9.0	5.0	6.0	10.0	25.0
1714	14.048611111111112	0.7053571428571429	3.1666666666666665	3.1666666666666665	0.6923076923076923	58.0	0.5335958320575193	6.0	38.0	2.0	2.0	4.0	5.0	5.0	6.0	3.0	72.0	23.0	4.0	8.0	24.0	14.0	4.0	6.0	12.0	25.0
1715	5.083333333333332	0.6375	1.875	1.875	1.0	25.0	0.7625	4.0	9.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	18.0	3.0	2.0	2.0	11.0	2.0	4.0	2.0	8.0	25.0
1716	11.981481481481481	0.6	2.4444444444444446	2.4444444444444446	0.6363636363636364	34.0	0.512864758698092	5.0	10.0	0.0	0.0	2.0	1.0	2.0	2.0	1.0	21.0	11.0	3.0	5.0	19.0	4.0	1.0	2.0	9.0	25.0
1717	5.729166666666667	0.6333333333333333	2.125	2.125	0.8333333333333334	34.0	0.6367630385487528	4.5	5.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	20.0	3.0	2.0	1.0	10.0	2.0	2.0	5.0	8.0	25.0
1718	9.631944444444445	0.5605820105820106	3.0	3.0	0.875	58.0	0.6030371017871018	6.0	27.0	3.0	1.0	5.0	2.0	7.0	1.0	0.0	90.0	11.0	5.0	10.0	30.0	8.0	3.0	17.0	12.0	25.0
1719	8.570346320346319	0.4259740259740259	2.6363636363636362	2.6363636363636362	0.7777777777777777	46.0	0.5718052595057942	5.0	24.0	3.0	3.0	2.0	1.0	5.0	3.0	0.0	63.0	11.0	6.0	11.0	25.0	4.0	1.0	3.0	11.0	25.0
1720	8.8125	0.6208333333333333	2.125	2.125	0.75	34.0	0.5592261904761905	3.5	6.0	2.0	0.0	1.0	1.0	3.0	1.0	0.0	18.0	1.0	3.0	4.0	11.0	2.0	2.0	1.0	8.0	25.0
1721	6.638888888888889	0.5111111111111112	2.4444444444444446	2.4444444444444446	0.8333333333333334	34.0	0.6260363637814619	5.0	9.0	0.0	3.0	2.0	0.0	3.0	2.0	1.0	30.0	12.0	1.0	2.0	11.0	5.0	0.0	3.0	9.0	25.0
1722	13.589743589743591	0.48791208791208796	3.4615384615384617	3.4615384615384617	0.6875	78.0	0.5377420488232846	7.0	29.0	5.0	1.0	4.0	2.0	7.0	1.0	0.0	93.0	11.0	19.0	22.0	54.0	13.0	3.0	22.0	13.0	25.0
1723	7.857142857142857	0.38095238095238093	1.7142857142857142	1.7142857142857142	0.6666666666666666	25.0	0.5401360544217686	4.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	13.0	2.0	1.0	3.0	9.0	1.0	0.0	2.0	7.0	25.0
1724	4.875	0.6208333333333333	2.625	2.625	1.0	34.0	0.7070684523809524	6.0	2.0	0.0	0.0	2.0	0.0	3.0	2.0	1.0	15.0	6.0	1.0	1.0	10.0	6.0	0.0	7.0	8.0	25.0
1725	8.400000000000002	0.4838095238095238	2.5	2.5	0.6666666666666666	43.0	0.5828754578754578	5.0	19.0	3.0	0.0	2.0	3.0	2.0	1.0	0.0	39.0	4.0	6.0	5.0	19.0	6.0	5.0	6.0	10.0	25.0
1726	11.459090909090907	0.6166666666666667	3.3636363636363638	3.3636363636363638	0.6923076923076923	58.0	0.5535978727155197	7.0	15.0	3.0	2.0	5.0	6.0	5.0	5.0	0.0	45.0	12.0	2.0	9.0	32.0	7.0	5.0	12.0	11.0	25.0
1727	19.04871794871795	0.6747863247863248	3.3846153846153846	3.3846153846153846	0.5789473684210527	78.0	0.49645114594507306	7.0	43.0	3.0	0.0	9.0	1.0	7.0	5.0	3.0	99.0	21.0	9.0	13.0	40.0	13.0	7.0	13.0	13.0	25.0
1728	6.314814814814815	0.6185185185185185	2.2222222222222223	2.2222222222222223	0.8	34.0	0.6361500155617803	4.0	8.0	2.0	0.0	1.0	1.0	2.0	0.0	1.0	35.0	8.0	2.0	5.0	10.0	6.0	0.0	3.0	9.0	25.0
1729	14.203472222222222	0.5948412698412697	3.0833333333333335	3.0833333333333335	0.6666666666666666	58.0	0.5316105709594627	7.0	41.0	8.0	3.0	2.0	3.0	8.0	3.0	0.0	63.0	14.0	10.0	17.0	22.0	12.0	9.0	5.0	12.0	25.0
1730	12.78888888888889	0.530952380952381	3.0	3.0	0.75	58.0	0.5457569026260977	5.5	47.0	1.0	3.0	4.0	2.0	4.0	7.0	2.0	69.0	19.0	3.0	8.0	24.0	17.0	8.0	2.0	12.0	25.0
1731	4.523809523809524	0.5904761904761904	1.8571428571428572	1.8571428571428572	1.0	25.0	0.6897392290249432	4.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	1.0	3.0	3.0	8.0	3.0	0.0	3.0	7.0	25.0
1732	9.033333333333331	0.6161904761904762	2.6	2.6	1.0	46.0	0.6319083694083695	4.0	18.0	0.0	1.0	3.0	2.0	2.0	4.0	0.0	42.0	10.0	3.0	5.0	12.0	11.0	2.0	5.0	10.0	25.0
1733	9.65	0.6333333333333334	2.2	2.2	0.8333333333333334	34.0	0.5936904761904762	3.5	27.0	2.0	1.0	1.0	1.0	1.0	3.0	0.0	38.0	14.0	2.0	8.0	13.0	4.0	3.0	2.0	10.0	25.0
1734	13.641666666666666	0.45619047619047615	3.1	3.1	0.6666666666666666	46.0	0.5274321813452248	6.0	10.0	1.0	2.0	3.0	3.0	3.0	4.0	1.0	29.0	10.0	9.0	10.0	17.0	13.0	1.0	4.0	10.0	25.0
1735	10.777777777777779	0.5973544973544974	2.3333333333333335	2.3333333333333335	0.7	34.0	0.5309990934990936	5.0	10.0	2.0	0.0	2.0	1.0	3.0	0.0	0.0	26.0	3.0	3.0	6.0	17.0	2.0	3.0	6.0	9.0	25.0
1736	8.906666666666666	0.6147619047619048	2.7	2.7	0.7	46.0	0.5741491841491841	6.5	11.0	6.0	0.0	2.0	1.0	2.0	1.0	0.0	39.0	4.0	4.0	9.0	23.0	4.0	1.0	13.0	10.0	25.0
1737	14.503333333333334	0.42428571428571427	2.4	2.4	0.6363636363636364	34.0	0.48287569972167493	5.0	16.0	3.0	0.0	4.0	0.0	2.0	1.0	0.0	43.0	4.0	5.0	14.0	19.0	4.0	0.0	5.0	10.0	25.0
1738	14.125641025641025	0.5771672771672771	3.076923076923077	3.076923076923077	0.611111111111111	78.0	0.5115333158239337	6.0	40.0	10.0	0.0	2.0	0.0	2.0	0.0	0.0	106.0	5.0	12.0	24.0	49.0	7.0	6.0	23.0	13.0	25.0
1739	7.883333333333333	0.6464285714285715	2.5	2.5	0.75	46.0	0.6156325156325155	5.5	19.0	4.0	0.0	4.0	2.0	5.0	1.0	0.0	42.0	8.0	4.0	5.0	15.0	2.0	1.0	8.0	10.0	25.0
1740	10.95281385281385	0.588961038961039	3.4545454545454546	3.4545454545454546	0.6923076923076923	58.0	0.5653175127246334	8.0	17.0	5.0	0.0	4.0	4.0	6.0	7.0	1.0	38.0	13.0	7.0	12.0	25.0	14.0	5.0	7.0	11.0	25.0
1741	16.361111111111114	0.49107142857142855	3.0	3.0	0.5882352941176471	58.0	0.49589861715063627	5.5	37.0	5.0	1.0	4.0	1.0	5.0	4.0	1.0	76.0	23.0	6.0	12.0	18.0	15.0	9.0	3.0	12.0	25.0
1742	6.476666666666667	0.46333333333333326	3.1	3.1	0.7	43.0	0.6129744816586922	6.0	9.0	3.0	5.0	3.0	1.0	4.0	2.0	2.0	37.0	12.0	3.0	5.0	14.0	12.0	4.0	4.0	10.0	25.0
1743	11.22121212121212	0.7216450216450215	2.6363636363636362	2.6363636363636362	0.7	58.0	0.5604671843308207	5.0	28.0	3.0	1.0	4.0	1.0	5.0	2.0	0.0	62.0	8.0	4.0	9.0	20.0	8.0	4.0	6.0	11.0	25.0
1744	10.406666666666666	0.5571428571428572	3.1	3.1	0.7272727272727273	58.0	0.5863092463092464	6.0	11.0	1.0	4.0	0.0	1.0	4.0	5.0	0.0	31.0	9.0	6.0	7.0	14.0	12.0	4.0	11.0	10.0	25.0
1745	7.041666666666666	0.6041666666666666	2.125	2.125	0.7142857142857143	34.0	0.5957166199813259	4.0	3.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	22.0	1.0	3.0	5.0	8.0	1.0	0.0	5.0	8.0	25.0
1746	13.805555555555555	0.3888888888888889	2.0	2.0	0.6363636363636364	34.0	0.460228097973196	4.0	12.0	2.0	0.0	1.0	1.0	2.0	0.0	0.0	37.0	3.0	3.0	4.0	10.0	4.0	3.0	2.0	9.0	25.0
1747	4.404761904761905	0.5761904761904761	2.2857142857142856	2.2857142857142856	0.8333333333333334	34.0	0.672108843537415	5.0	2.0	1.0	1.0	3.0	0.0	0.0	1.0	0.0	7.0	3.0	1.0	0.0	7.0	3.0	2.0	4.0	7.0	25.0
1748	6.1499999999999995	0.5133333333333333	2.7	2.7	0.8333333333333334	43.0	0.6329365079365079	6.0	14.0	3.0	0.0	2.0	2.0	1.0	4.0	0.0	40.0	10.0	5.0	6.0	14.0	11.0	6.0	2.0	10.0	25.0
1749	13.257575757575758	0.5861471861471862	3.0	3.0	0.6923076923076923	58.0	0.5257772391951714	5.0	25.0	2.0	0.0	3.0	1.0	3.0	8.0	1.0	51.0	17.0	5.0	7.0	18.0	13.0	7.0	4.0	11.0	25.0
1750	9.392857142857142	0.780952380952381	2.0	2.0	0.7142857142857143	25.0	0.5408163265306123	4.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0	1.0	1.0	1.0	9.0	2.0	1.0	6.0	7.0	25.0
1751	16.518055555555556	0.3966269841269841	2.8333333333333335	2.8333333333333335	0.5555555555555556	58.0	0.4833122111382981	5.0	40.0	3.0	3.0	1.0	3.0	5.0	3.0	0.0	78.0	12.0	9.0	10.0	31.0	11.0	6.0	5.0	12.0	25.0
1752	10.883333333333333	0.5433333333333333	2.7	2.7	0.6666666666666666	43.0	0.5328829993535876	6.5	13.0	3.0	0.0	1.0	2.0	3.0	4.0	0.0	36.0	11.0	5.0	9.0	22.0	4.0	3.0	4.0	10.0	25.0
1753	7.3560606060606055	0.4989177489177489	2.272727272727273	2.272727272727273	1.0	46.0	0.6643414666141939	4.0	41.0	1.0	0.0	1.0	3.0	2.0	2.0	1.0	60.0	12.0	5.0	5.0	18.0	11.0	0.0	3.0	11.0	25.0
1754	12.154166666666667	0.30515873015873024	2.6666666666666665	2.6666666666666665	0.6428571428571428	58.0	0.5280201841502151	5.5	54.0	3.0	1.0	4.0	2.0	2.0	3.0	0.0	71.0	17.0	5.0	7.0	22.0	13.0	14.0	2.0	12.0	25.0
1755	4.976190476190475	0.5238095238095238	1.5714285714285714	1.5714285714285714	1.0	25.0	0.6758648758648759	3.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	17.0	1.0	0.0	0.0	8.0	1.0	1.0	2.0	7.0	25.0
1756	13.148148148148147	0.4148148148148148	2.2222222222222223	2.2222222222222223	0.6363636363636364	34.0	0.4976275917065391	5.0	13.0	1.0	0.0	3.0	1.0	0.0	1.0	0.0	25.0	6.0	3.0	4.0	16.0	5.0	4.0	2.0	9.0	25.0
1757	12.549999999999997	0.4166666666666667	2.7	2.7	0.7272727272727273	43.0	0.5326502965633401	4.5	19.0	1.0	0.0	2.0	0.0	3.0	0.0	4.0	35.0	11.0	3.0	7.0	13.0	11.0	9.0	2.0	10.0	25.0
1758	12.37878787878788	0.574891774891775	2.8181818181818183	2.8181818181818183	0.6428571428571428	58.0	0.5278387388013056	6.0	20.0	5.0	1.0	3.0	4.0	2.0	0.0	0.0	57.0	6.0	5.0	9.0	32.0	6.0	4.0	11.0	11.0	25.0
1759	13.22121212121212	0.49826839826839825	2.909090909090909	2.909090909090909	0.6923076923076923	58.0	0.5230342950897534	6.0	22.0	2.0	1.0	2.0	1.0	6.0	1.0	0.0	51.0	12.0	6.0	10.0	23.0	11.0	9.0	8.0	11.0	25.0
1760	13.944444444444443	0.6282407407407408	2.75	2.75	0.8181818181818181	58.0	0.533008810243465	5.5	39.0	6.0	1.0	5.0	2.0	3.0	0.0	0.0	85.0	6.0	10.0	10.0	28.0	5.0	7.0	13.0	12.0	25.0
1761	4.851851851851851	0.4703703703703704	2.2222222222222223	2.2222222222222223	1.0	34.0	0.6652505446623094	5.0	7.0	2.0	0.0	0.0	1.0	3.0	1.0	0.0	37.0	3.0	2.0	5.0	13.0	5.0	0.0	5.0	9.0	25.0
1762	14.0625	0.4875	1.75	1.75	0.6	25.0	0.45672348484848485	3.0	6.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	26.0	1.0	2.0	4.0	9.0	2.0	1.0	2.0	8.0	25.0
1763	15.298611111111112	0.49047619047619045	2.9166666666666665	2.9166666666666665	0.6428571428571428	58.0	0.5021433249437812	5.5	45.0	1.0	2.0	6.0	1.0	7.0	3.0	1.0	64.0	21.0	6.0	12.0	33.0	7.0	5.0	6.0	12.0	25.0
1764	4.095833333333332	0.6375	2.375	2.375	1.0	25.0	0.7563228438228439	5.0	3.0	0.0	0.0	3.0	0.0	1.0	2.0	1.0	16.0	9.0	1.0	3.0	11.0	4.0	0.0	2.0	8.0	25.0
1765	8.351851851851853	0.47883597883597884	2.6666666666666665	2.6666666666666665	0.8571428571428571	34.0	0.611904761904762	5.0	8.0	0.0	1.0	1.0	1.0	3.0	3.0	1.0	23.0	8.0	4.0	3.0	14.0	9.0	2.0	3.0	9.0	25.0
1766	10.037037037037038	0.2925925925925926	2.3333333333333335	2.3333333333333335	0.5833333333333334	34.0	0.5380698005698006	5.0	12.0	0.0	3.0	2.0	0.0	3.0	0.0	0.0	25.0	6.0	4.0	4.0	13.0	8.0	3.0	1.0	9.0	25.0
1767	6.28125	0.7166666666666667	2.875	2.875	0.75	34.0	0.63125	7.0	2.0	1.0	0.0	5.0	1.0	4.0	0.0	1.0	8.0	3.0	1.0	3.0	14.0	4.0	4.0	5.0	8.0	25.0
1768	22.966666666666665	0.4151515151515152	2.090909090909091	2.090909090909091	0.5294117647058824	46.0	0.41156881696678077	4.0	34.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	72.0	3.0	7.0	10.0	25.0	3.0	0.0	6.0	11.0	25.0
1769	13.450000000000003	0.5266666666666667	2.2	2.2	0.75	43.0	0.515722904546434	4.0	20.0	2.0	0.0	1.0	3.0	1.0	1.0	0.0	46.0	7.0	3.0	10.0	19.0	1.0	1.0	5.0	10.0	25.0
1770	13.0	0.22916666666666666	1.75	1.75	0.7142857142857143	25.0	0.4701270951270952	3.5	8.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	24.0	3.0	2.0	2.0	8.0	4.0	1.0	1.0	8.0	25.0
1771	8.516666666666667	0.5804761904761906	3.2	3.2	0.8	46.0	0.5895054945054945	6.5	6.0	5.0	4.0	1.0	2.0	5.0	3.0	0.0	33.0	6.0	5.0	10.0	17.0	6.0	6.0	11.0	10.0	25.0
1772	4.1190476190476195	0.4857142857142857	1.8571428571428572	1.8571428571428572	1.0	25.0	0.691156462585034	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	13.0	3.0	1.0	1.0	7.0	3.0	0.0	2.0	7.0	25.0
1773	12.796296296296298	0.3555555555555555	2.111111111111111	2.111111111111111	0.6363636363636364	34.0	0.47854333536738075	4.0	12.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	30.0	2.0	3.0	6.0	14.0	7.0	3.0	4.0	9.0	25.0
1774	12.283516483516483	0.6618548118548119	3.769230769230769	3.769230769230769	0.6875	78.0	0.5556613174519354	8.0	25.0	8.0	0.0	6.0	6.0	12.0	2.0	0.0	90.0	12.0	8.0	17.0	55.0	10.0	5.0	30.0	13.0	25.0
1775	6.354166666666666	0.4	2.375	2.375	0.75	34.0	0.6146329365079365	5.0	6.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	11.0	6.0	5.0	1.0	9.0	9.0	1.0	3.0	8.0	25.0
1776	7.759259259259259	0.5296296296296297	2.3333333333333335	2.3333333333333335	0.8333333333333334	34.0	0.5907155117939431	5.0	9.0	1.0	2.0	1.0	3.0	2.0	1.0	0.0	31.0	10.0	1.0	5.0	10.0	5.0	1.0	2.0	9.0	25.0
